sir,pasajeros,companyia,conectividad,dineroT,dineroN,tasas,origen,destino,VuelosDesdeOrigen,areaInf
0.5344661779879585,103,MAY,302.0,63379.66656037264,12567.436463192913,388.88697393,BGY,SCQ,68,Santiago de Compostela
0.5400107273410798,103,MAY,302.0,63379.66656037264,12567.436463192913,463.50736128,BGY,TFS,68,Tenerife Island
0.5328923304715563,103,MAY,302.0,63379.66656037264,12567.436463192913,388.88697393,BGY,VLC,68,Valencia
0.6690970995272582,103,RYR,194.0,77696.60577017942,15323.791393003628,463.50736128,BHX,AGP,45,Málaga
0.6690970995272582,103,RYR,194.0,77696.60577017942,15323.791393003628,463.50736128,BHX,AGP,45,Málaga
0.666170117308358,103,RYR,194.0,77696.60577017942,15323.791393003628,488.62006149,BHX,BCN,45,Barcelona
0.6681200424386072,103,RYR,194.0,77696.60577017942,15323.791393003628,388.88697393,BHX,IBZ,45,Ibiza
0.6749888860217408,103,RYR,194.0,77696.60577017942,15323.791393003628,463.50736128,BHX,LPA,45,Gran Canaria Island
0.6749888860217408,103,RYR,194.0,77696.60577017942,15323.791393003628,463.50736128,BHX,TFS,45,Tenerife Island
0.40473648984196986,87,LDM,22.0,75174.2948425674,22565.46881298361,485.65424640000003,BLL,PMI,23,Palma De Mallorca
